"TIMESTAMP", "OPEN", "CLOSE", "HIGH", "LOW", "VOLUME", "QUOTE_VOLUME", "CURRENCY_PAIR"
"1528329600","7662.221","6299.999998","7775.293786","6100","1519.96483172","10494182.87872193","BTC-USDT"
"1528934400","6289.45","6751.039936","6835","6260","935.23535582","6138438.47444326","BTC-USDT"
"1529539200","6764.640098","6139.692981","6830.635094","5736.812481","1296.78262523","8011211.51275512","BTC-USDT"
"1530144000","6139.692989","6585.127182","6774.983889","5796.529994","1227.77498982","7799319.36399108","BTC-USDT"
"1530748800","6585.127182","6367.91365","6800","6271.815202","1513.36815969","9863163.0885818","BTC-USDT"
"1531353600","6358.567472","7376.429889","7581.063032","6078.081903","1266.37135345","8485333.50301563","BTC-USDT"
"1531958400","7380.212535","8160.000001","8487.888658","7222.772404","1133.07627729","8778848.67645793","BTC-USDT"
"1532563200","8182.560574","7596.858474","8319.179352","7442.750817","1089.72712055","8661882.49210425","BTC-USDT"
"1533168000","7594","6283.758582","7700","6126.75047","1126.92160207","7897976.36324454","BTC-USDT"
"1533772800","6288.390838","6262.162827","6623.343457","5865","1475.81039578","9232966.61519262","BTC-USDT"
"1534377600","6262.162827","6362.49116","6833.309717","6218.819046","1229.21744144","7913697.10597133","BTC-USDT"
"1534982400","6350.710647","7028.244023","7127.426448","6343.460786","1296.69551823","8853329.16138128","BTC-USDT"
"1535587200","7039.233493","6706.391184","7413.193136","6684.976342","1697.97182387","12049775.47895983","BTC-USDT"
"1536192000","6706.391184","6339.508596","6724.38637","6109.282084","1679.98194045","10688168.61040995","BTC-USDT"
"1536796800","6333.779185","6390.888111","6584.440856","6120.796058","1177.2667862","7528222.95195087","BTC-USDT"
"1537401600","6388.4545","6461.254383","6836.901942","6332.396522","1422.73565","9360440.35721886","BTC-USDT"
"1538006400","6471.876057","6512.071911","6803.545607","6435","1307.28124404","8616951.09471961","BTC-USDT"
"1538611200","6512.071911","6627.196539","6701.839176","6500.801473","823.54444412","5444906.29812187","BTC-USDT"
"1539216000","6625.622968","6741.34","7550","6208.747108","1831.87330898","12170828.44425279","BTC-USDT"
"1539820800","6736.262166","6563.861545","6800","6503.392705","753.89036052","4986271.29043474","BTC-USDT"
"1540425600","6563.861545","6373.833345","6618","6257.18216","772.90473777","4990500.11845307","BTC-USDT"
"1541030400","6372.363853","6579.349913","6614.141864","6340.018829","519.17099466","3353964.27692449","BTC-USDT"
"1541635200","6574.21825","5918.396865","6599.477929","5675.383419","1441.41586912","9002610.86840846","BTC-USDT"
"1542240000","5919.709302","4658.643083","5938.222271","4324.582923","2837.91175531","14565062.17372176","BTC-USDT"
"1542844800","4662.788949","4261.325036","4719.822493","3663","3321.83281024","13502702.62485252","BTC-USDT"
"1543449600","4267.557109","3778.535632","4441.528202","3750","1780.66785652","7261512.81501758","BTC-USDT"
"1544054400","3768.016171","3446.677769","3887.989999","3227.314267","2410.58010808","8386162.38416365","BTC-USDT"
"1544659200","3445.316625","3664.46778","3899.96524","3160.000001","2242.06269537","7747248.68154139","BTC-USDT"
"1545264000","3664.630792","3781.743044","4197.345775","3638.783126","3249.81678234","12798516.85427517","BTC-USDT"
"1545868800","3781.743042","3856.504318","3883.513062","3535.039942","1286.1071067","4810315.39503119","BTC-USDT"
"1546473600","3857.633097","3967.16117","4061.280555","3706","733.65954975","2858273.37283557","BTC-USDT"
"1547078400","3962.210833","3585.539637","3995.174297","3446.953248","933.68128229","3381932.06781475","BTC-USDT"
"1547683200","3590.559117","3553.668236","3713.263735","3448","681.20353461","2437839.07372792","BTC-USDT"
"1548288000","3548.001237","3465.360373","3653.931361","3352.150773","703.58742973","2462316.34993736","BTC-USDT"
"1548892800","3460.586454","3402.988749","3518.937773","3382.197503","570.01051088","1964928.8146336","BTC-USDT"
"1549497600","3402.988751","3609.000011","3731.534384","3379.005494","570.45055077","2053483.44670513","BTC-USDT"
"1550102400","3674.999999","3974.99139506","4050","3660.284026","365.15210161","1430522.5862809173839685","BTC-USDT"
"1550707200","3973.126369","3816.3","4198.47174203","3690","812.9697920008126","3165424.90243613954768910493","BTC-USDT"
"1551312000","3814.01549251","3861.2","3889","3679.8","649.3590747071629","2468549.54848150826983640395","BTC-USDT"
"1551916800","3862.7","3866.8","3966.6","3802","854.2029401396464","3318450.178787812546845","BTC-USDT"
"1552521600","3863.2","4024","4050","3815.7","1004.987618441649","3986854.63970032055626","BTC-USDT"
"1553126400","4019.3","4023.8","4063.2","3884.9","1819.3081134651215","7243569.8669050962213","BTC-USDT"
"1553731200","4018.1","4923.7","6950","4000","4469.116417208783","20604341.4855022532498734","BTC-USDT"
"1554336000","4923.7","5305.7","5400","4800","3350.22506301","17045292.186386173","BTC-USDT"
"1554940800","5307.6","5199.8","5332.4","4873.8","1735.27107076","8815184.243678548","BTC-USDT"
"1555545600","5200","5415.3","5599.9","5172.4","1805.28769934","9672941.088910188","BTC-USDT"
"1556150400","5415.3","5386.2","5700","5137.5","2004.33421825","10652449.97172417","BTC-USDT"
"1556755200","5382.5","5980.1","6027.7","5372.1","1855.77724497","10704660.681230268","BTC-USDT"
"1557360000","5984.8","8180.9","8344.2","5981.5","4792.27899098","35000898.78356813312152","BTC-USDT"
"1557964800","8180.9","7622.8","8319.9","6927.7","4148.77691978","31878515.154177993","BTC-USDT"
"1558569600","7625.8","8644.9","8900.1","7470.5","2982.72064073","24637559.55984305493014","BTC-USDT"
"1559174400","8643.5","7782.1","9068.9","7500","3991.3901026","32707643.04492448","BTC-USDT"
"1559779200","7781.5","8127.6","8199","7456.5","3252.38988472","25514667.363878278","BTC-USDT"
"1560384000","8132","9256.2","9439","8017.8","3241.26192303","28632046.75817458266","BTC-USDT"
"1560988800","9249.7","13067.3","13947.7","9182.2","4622.76180274","51445337.00651035336033","BTC-USDT"
"1561593600","13067.4","11933.3","13427.6","9750","14705.72000266","166429495.525412496","BTC-USDT"
"1562198400","11924.3","12101","13139","10808.2","26408.71141188","307422099.983133723","BTC-USDT"
"1562803200","12097","9669.1","12101.2","9072.5","43173.27881694","460863180.501377504","BTC-USDT"
"1563408000","9666.6","9759.1","11053.3","9283.3","65608.78315053","669916144.579288684","BTC-USDT"
"1564012800","9759.5","10076.6","10180","9170","102512.28975071","994368472.644685028","BTC-USDT"
"1564617600","10072.8","11965.7","12309.3","9875","79747.19820306","878617649.212946337","BTC-USDT"
"1565222400","11965.7","10049.7","12059.6","9943.9","66163.0262445","752418968.726141626","BTC-USDT"
"1565827200","10049.1","10140.8","10950.6","9522.5","81248.32051179","836337777.911687007","BTC-USDT"
"1566432000","10140.8","9724.5","10600","9602.2","70393.61351329","714615659.018364691","BTC-USDT"
"1567036800","9722.3","10560.7","10792.3","9326","43738.88589465","431724650.441698225","BTC-USDT"
"1567641600","10563.2","10157.3","10900","9930.4","21601.41414549","224447550.345102929","BTC-USDT"
"1568246400","10157.3","10155.5","10430","10038.9","9198.39328456","94399775.14211687","BTC-USDT"
"1568851200","10155.9","8435.3","10317.5","7844.1","6829.95558199","63515166.25331334","BTC-USDT"
"1569456000","8435.1","8353.7","8496.1","7722.3","5701.26812943","46413982.574464366","BTC-USDT"
"1570060800","8353.9","8561.6","8695.9","7768.2","4613.80767014","37606880.265214942","BTC-USDT"
"1570665600","8561.6","7995.5","8777","7918.1","4072.14276061","33920210.430510083","BTC-USDT"
"1571270400","7992.6","7465.9","8323","7310","4134.67736944","32913631.989245849","BTC-USDT"
"1571875200","7465.9","9154.3","10348.6","7340","7850.66203214","70858478.353470672","BTC-USDT"
"1572480000","9154.1","9335.6","9502.9","8946.6","4252.88819622","39315198.618926183","BTC-USDT"
"1573084800","9335.7","8776.6","9370","8550","4126.23158952","36664931.629142207","BTC-USDT"
"1573689600","8776.7","8095.4","8799.4","8010","3598.92669282","30217461.201704362","BTC-USDT"
"1574294400","8095.5","7508","8132.3","6516.5","8634.43562666","62261038.409377062","BTC-USDT"
"1574899200","7509.3","7197.2","7844.1","7087","5769.82636017","42845543.272836019","BTC-USDT"
"1575504000","7199.4","7214.6","7643.9","7141.3","4346.12610489","32074845.422554723","BTC-USDT"
"1576108800","7213.8","7275.6","7441","6437","4321.84934171","30204401.012033968","BTC-USDT"
"1576713600","7277.4","7202.2","7691.8","7049","4940.33381499","35984001.297389132","BTC-USDT"
"1577318400","7202.3","7200.2","7523.5","7090.7","3308.67579326","24069724.839972916","BTC-USDT"
"1577923200","7200.3","8053","8458","6867","9703.03069563","74756472.041146166","BTC-USDT"
"1578528000","8053.6","8823.3","8916.8","7682","12066.39440067","100062873.311461019","BTC-USDT"
"1579132800","8822.1","8680.4","9197.8","8442.1","8496.60823339","74453819.926976805","BTC-USDT"
"1579737600","8680.4","9303.8","9445.2","8242","9230.15773922","80912014.346497629","BTC-USDT"
"1580342400","9304.7","9611.3","9731.1","9100.5","9083.29102827","85116590.775614515","BTC-USDT"
"1580947200","9611.4","10330","10445","9530.1","9558.84717404","95121272.519441079","BTC-USDT"
"1581552000","10330.8","9597.2","10496.5","9366","10011.78121746","100073089.372997712","BTC-USDT"
"1582156800","9597.3","8787.2","9987.9","8625","8909.23423151","84230014.895444157","BTC-USDT"
"1582761600","8787.8","8750.7","8971.2","8421.5","10054.96681667","87656441.770734408","BTC-USDT"
"1583366400","8750.8","7933.2","9184.9","7590","11023.19284333","91779877.541009165","BTC-USDT"
"1583971200","7933.2","5394.8","7960.4","3800","40589.00032984","219127944.090459827","BTC-USDT"
"1584576000","5394","6673","6950.3","5254.4","29023.72873102","181522521.329091311","BTC-USDT"
"1585180800","6673","6642.7","6843.7","5860","17730.63687563","112877411.198248386","BTC-USDT"
"1585785600","6642.7","7359.7","7459.9","6541","21107.76759406","147552051.809501327","BTC-USDT"
"1586390400","7359.7","6621.9","7371.6","6571","14479.04335086","100225851.352600533","BTC-USDT"
"1586995200","6621.7","7125.5","7291","6475.9","12022.75909243","84183388.661316435","BTC-USDT"
"1587600000","7125.6","8777.6","8964","7005","17727.47935801","139053405.47611777","BTC-USDT"
"1588204800","8777.5","9145.9","9455.9","8388","28572.692488","255009304.846598625","BTC-USDT"
"1588809600","9146","9307.2","10049.8","8000","37689.59162436","340898623.865598607","BTC-USDT"
"1589414400","9307.9","9512.5","9946.3","9121.3","25204.19084434","241773139.848081549","BTC-USDT"
"1590019200","9512.5","9201.9","9573.2","8637.6","19860.07561103","179554613.361934473","BTC-USDT"
"1590624000","9202","9667.5","10369.7","9111.7","20820.43150527","199811099.787545134","BTC-USDT"
"1591228800","9667.6","9881.9","9987.5","9386","15334.15387805","148809156.61224106","BTC-USDT"
"1591833600","9881.9","9464.5","9966.2","8910.6","17550.54428801","165123782.599700919","BTC-USDT"
"1592438400","9464.6","9296.7","9774","9173.4","12195.19661284","115022755.498842022","BTC-USDT"
"1593043200","9296.7","9231.4","9337.5","8836.3","15262.54679046","139483658.404786344","BTC-USDT"
"1593648000","9231.4","9435.3","9467.9","8912","17029.00904013","156509712.332922142","BTC-USDT"
"1594252800","9435.4","9198.9","9439.2","9117.4","12852.6366016","118851323.74355137","BTC-USDT"
"1594857600","9199","9516.1","9531.2","9046.4","13346.21752476","123273956.887169184","BTC-USDT"
"1595462400","9516.1","11101","11380","9444.5","37678.99002706","394546531.663342057","BTC-USDT"
"1596067200","11100.9","11741.2","12108.7","9998","35591.37006073","402970383.860725183","BTC-USDT"
"1596672000","11741.1","11564.7","12055.7","11127.3","31082.22600575","362393971.68048814","BTC-USDT"
"1597276800","11565","11753.3","12450","11250","31190.85814073","370187768.601923138","BTC-USDT"
"1597881600","11753.4","11460.7","11879.7","11080.5","22539.65096246","261237292.987280335","BTC-USDT"
"1598486400","11460.8","11387.6","12049.4","11127","25255.32963373","292155540.661740226","BTC-USDT"
"1599091200","11387.6","10219.7","11458.7","9825","52690.10840244","542948169.304871706","BTC-USDT"
"1599696000","10219.6","10954.7","11091.9","10196.6","22963.89424578","242526153.645042793","BTC-USDT"
"1600300800","10954.7","10241.7","11178.2","10137.6","19716.45580346","210911078.908682962","BTC-USDT"
"1600905600","10241.7","10777.2","10956.8","10194.2","11274.85666038","120376313.226343262","BTC-USDT"
"1601510400","10777.2","10667.1","10917.5","10371.6","9668.61588134","102609561.706014403","BTC-USDT"
"1602115200","10666.7","11416.4","11718","10532.4","10139.25242839","114098693.209512816","BTC-USDT"
"1602720000","11418.2","12785.1","13243.8","11200","13616.37364509","162550740.364642658","BTC-USDT"
"1603324800","12785","13270.8","13853.7","12678.5","16850.98750073","221287027.517252261","BTC-USDT"
"1603929600","13268.9","14141.3","14256.4","12974.3","16777.29431682","228509268.597557835","BTC-USDT"
"1604534400","14141.3","15688.4","15972.9","14095.4","23801.90868462","363640479.85290782817104","BTC-USDT"
"1605139200","15686.5","17775.4","18470.2","15450","15336.34076965","258329224.40860545494641","BTC-USDT"
"1605744000","17779.2","18723.3","19480","17339.5","17077.5072141","316532060.750209658","BTC-USDT"
"1606348800","18722.2","19206","19888.9","16203.3","21577.04021744","390512809.882693866","BTC-USDT"
"1606953600","19202.9","18540.1","19602.9","17640.8","9710.01510347","183456747.121033516","BTC-USDT"
"1607558400","18540","21340.8","21550","17584.2","10044.70943867","192105675.545417397","BTC-USDT"
"1608163200","21340.8","23230.7","24297.7","21235","19026.33064749","439116176.533459024","BTC-USDT"
"1608768000","23232.5","28868.1","28993.4","22705.7","19492.46098782","512347139.713455473","BTC-USDT"
"1609372800","28868.2","36750.6","36933.6","27500","33211.4720946","1067415464.10068737088","BTC-USDT"
"1609977600","36750.5","37388.3","41948.3","30425.1","50783.06928918","1846356024.464450741","BTC-USDT"
"1610582400","37364.5","35474.7","40099.9","33396.2","24999.72302475","914650653.818044057","BTC-USDT"
"1611187200","35469.6","30343.9","35597.5","28856","29824.16650125","951170799.58552857","BTC-USDT"
"1611792000","30353.9","37618.7","38527.2","29847.5","28006.77757838","966014515.891314003","BTC-USDT"
"1612396800","37612.1","44812.2","48139.3","36155.4","25815.50625399","1078843804.703021413","BTC-USDT"
"1613001600","44806.1","52118.1","52609.6","42841.6","24434.08757419","1176229529.800928543","BTC-USDT"
"1613606400","52114.3","49685.2","58336.3","44160","30832.81122568","1607426813.885868097","BTC-USDT"
"1614211200","49676.5","50345.5","52623.9","43004.3","25507.24291632","1215351688.859896969","BTC-USDT"
"1614816000","50347.6","55865.5","57364","46189.8","21546.46688264","1100161094.48844705","BTC-USDT"
"1615420800","55863.7","58875.8","61815.3","53240.3","34063.31081356","1942141108.005100881","BTC-USDT"
"1616025600","58882.9","52307.4","60107.7","51499.6","29823.82217442","1690176476.69762363","BTC-USDT"
"1616630400","52307.1","58745.9","59800","50455","31544.03182932","1746100595.404153648","BTC-USDT"
"1617235200","58745.5","55958.2","60179.1","55439","21544.75553753","1252174357.691522867","BTC-USDT"
"1617840000","55958.2","62958.7","64840","55700.6","35335.90532728","2147086781.156377828","BTC-USDT"
"1618444800","62954.4","53793.6","63772.1","49001","52498.43520103","3030902314.958904983","BTC-USDT"
"1619049600","53793.5","54833.2","56399.1","46966.2","43243.39330343","2248840542.784516852","BTC-USDT"
"1619654400","54833.1","57431.5","58977.9","52340.1","34519.38480354","1932328295.882712496","BTC-USDT"
"1620259200","57431.5","49661.9","59499.9","48352.8","49235.31752014","2791227695.686003883","BTC-USDT"
"1620864000","49627.6","36664.7","51465","29000","75763.58149228","3364003422.026707535","BTC-USDT"
"1621468800","36670.8","39241.4","42398.4","31088","80133.64958182","3009575240.24108735","BTC-USDT"
"1622073600","39241.3","37589","40399","33393.1","61933.96111866","2255151192.620209784","BTC-USDT"
"1622678400","37589","37377","39474.5","31000","54131.4793797","1927045229.916077623","BTC-USDT"
"1623283200","37386.3","38347.2","41355.3","34625.5","52989.41979631","2020400825.655683664","BTC-USDT"
"1623888000","38356","33675","39571.9","28801.8","65598.72246163","2247453555.157697933","BTC-USDT"
"1624492800","33676.1","35045.4","36595.2","30153","47732.19140082","1605643595.259054608","BTC-USDT"
"1625097600","35045.4","33862.8","35966.8","32700.8","29191.84044762","994937858.672007123","BTC-USDT"
"1625702400","33862.7","32819.3","34702.9","31575.4","26059.3113467","863555525.276863651","BTC-USDT"
"1626307200","32819.3","32144","33184","29272","29536.94152008","923447230.180620329","BTC-USDT"
"1626912000","32144.1","40015.5","40893","31717","43985.03236913","1629131769.01339645","BTC-USDT"
"1627516800","40016.1","39719.8","42581.7","37500","52257.42782413","2079868598.40504283","BTC-USDT"
"1628121600","39725.3","45520.8","46740","37304.2","58342.45040895","2527882965.030019415","BTC-USDT"
"1628726400","45520.4","44708.3","48151.3","43750","58931.88495681","2709676017.977063488","BTC-USDT"
"1629331200","44708.3","48983.2","50531.2","43925.6","45314.12195099","2185149507.835451431","BTC-USDT"
"1629936000","48983.3","48815.3","49634.8","46275","31162.6595799","1491741714.856358746","BTC-USDT"
"1630540800","48815.3","46048.1","52920","42478.9","42379.66306232","2083740504.071677391","BTC-USDT"
"1631145600","46047.6","48124.3","48444.2","43375","36963.33778667","1696335282.559236444","BTC-USDT"
"1631750400","48124.3","43556.4","48800","39571","43516.0440327","1951570417.467706122","BTC-USDT"
"1632355200","43550.7","41536.9","45144.1","40683","38711.3967785","1654322322.468069403","BTC-USDT"
"1632960000","41529.8","55314.7","55770.5","41413","54809.49595095","2672902352.935763333","BTC-USDT"
"1633564800","55314.7","57367.2","57840","53376.8","57763.18832576","3203599009.604816873","BTC-USDT"
"1634169600","57367.2","66007.2","66985.9","56795","66575.45835723","4090244240.368927577","BTC-USDT"
"1634774400","66007.2","58408.2","66663.4","57963","58332.23462914","3606744560.241079604","BTC-USDT"
"1635379200","58408.2","62894","64281.4","57820","53807.12447916","3307690699.304140058","BTC-USDT"
"1635984000","62893.9","64892.2","69028","60050","45167.38949828","2902147369.908615339","BTC-USDT"
"1636588800","64892.2","60345","66361","58358.6","47772.82446804","2990863888.709129978","BTC-USDT"
"1637193600","60345","57136.9","60951.2","55320","55054.67487775","3175245747.056610735","BTC-USDT"
"1637798400","57136.9","57187.5","59400","53235.6","53280.38698742","3011213940.261789392","BTC-USDT"
"1638403200","57187.5","50467.3","57600","40589","71373.07362413","3603980398.826414307","BTC-USDT"
"1639008000","50472.2","48873.4","50800","45714.5","61165.81398636","2952300588.708161698","BTC-USDT"
"1639612800","48873.4","48582.3","49564","45425.6","55654.53703483","2645280542.028972487","BTC-USDT"
"1640217600","48582.2","46466.4","52072.2","46039.5","53014.66448404","2628041357.612517918","BTC-USDT"
"1640822400","46466.4","43456.8","48563.6","42500","56151.74065383","2611889231.614260334","BTC-USDT"
"1641427200","43456.2","43916.9","44330.1","39651","69569.28409903","2932651428.242460955","BTC-USDT"
"1642032000","43917","41666","44421","41140","49659.00239171","2113286368.994584179","BTC-USDT"
"1642636800","41665.9","36811.8","43498.3","32918.7","102344.11348338","3790878940.833287326","BTC-USDT"
"1643241600","36816.3","36883.9","39286","35515.8","61673.87544638","2312273960.374255775","BTC-USDT"
"1643846400","36889.7","44374.8","45500","36249.1","63419.45445544","2641420066.077348767","BTC-USDT"
"1644451200","44374.8","43868.5","45831.9","41525.7","55538.42698605","2404145951.198914181","BTC-USDT"
"1645056000","43866.6","37248.1","44169.3","36333.1","56725.08782164","2231257470.142366622","BTC-USDT"
"1645660800","37248.2","43896.9","45367.5","34325","78632.04946781","3111251855.007541751","BTC-USDT"
"1646265600","43896.8","41948.2","44088","37162","56720.53404868","2275574685.31913529","BTC-USDT"
"1646870400","41944.2","41123.7","42036.7","37555.1","45192.07508952","1781168006.890708222","BTC-USDT"
"1647475200","41123.8","42879.8","43343","40146","37675.95885431","1571887250.398837417","BTC-USDT"
"1648080000","42879.8","47067.1","48195.2","42600","54025.06304804","2481903137.612182605","BTC-USDT"
"1648684800","47067.1","43166.8","47600.1","43113.7","173050.39610705","7955069747.113399748","BTC-USDT"
"1649289600","43163.6","41143.5","43976.1","39108.9","66240.5985378","2766363962.666823803","BTC-USDT"
"1649894400","41143.5","41349.7","42218.9","38534.1","56469.48241647","2295055782.954852913","BTC-USDT"
"1650499200","41349.8","39228","43020","37702.2","82718.21406346","3296819069.253810495","BTC-USDT"
"1651104000","39228","39694.8","40370","37390","76423.74225182","2961293826.936268373","BTC-USDT"
"1651708800","39694.9","29101.5","39849.5","27767.1","125862.24650776","4143786858.028713909","BTC-USDT"
"1652313600","29101.5","28717.3","31494.9","26736.1","118726.10052417","3503938897.858562898","BTC-USDT"
"1652918400","28717.3","29543.7","30791.9","28669.6","106065.20335687","3147712561.726670817","BTC-USDT"
"1653523200","29543.6","29804.6","32406.7","28014.1","110770.65473223","3332907455.418217441","BTC-USDT"
"1654128000","29807.4","30205","31767","29220","83203.56526587","2523931541.365689619","BTC-USDT"
"1654732800","30205.1","22585.1","30698","20110","134511.7984092","3269043962.093310207","BTC-USDT"
"1655337600","22585.1","19988.6","23000","17614.7","143724.39618246","2903984105.562661189","BTC-USDT"
"1655942400","19988.6","20126.4","21888","19855.9","113819.28631228","2370534820.695741155","BTC-USDT"
"1656547200","20126.5","20562.8","20914.3","18631.3","106637.6942867","2092785727.519242235","BTC-USDT"
"1657152000","20562.8","20239.8","22500","18902.5","92252.49508199","1915720563.072459987","BTC-USDT"
"1657756800","20236.3","23219.4","24270","19621","88878.16446715","1936903765.1811144","BTC-USDT"
"1658361600","23219.4","22954.3","23754","20715.9","59356.51582544","1321587188.055535399","BTC-USDT"
"1658966400","22954.3","22821.8","24721","22578.6","61819.04022847","1450939162.125606173","BTC-USDT"
"1659571200","22821.8","23952","24277","22382.7","54197.70187594","1265307674.3482408","BTC-USDT"
"1660176000","23952","23334.6","25206.7","23170","52853.20199116","1278635802.713922945","BTC-USDT"
"1660780800","23336","21366.7","23598.5","20761","58826.54044918","1272820252.445809003","BTC-USDT"
"1661385600","21366.6","20055.9","21874.9","19519.9","61681.97395112","1260951027.676947366","BTC-USDT"
"1661990400","20052","19293.7","20436.3","18538.6","48236.00969578","946550563.793959078","BTC-USDT"
"1662595200","19293.7","20228.4","22800","19016.1","71515.24732464","1499876692.504600398","BTC-USDT"
"1663200000","20228.4","18457.8","20329.7","18135.8","66675.52274017","1291974222.238486897","BTC-USDT"
"1663804800","18456.3","19413.9","20380","18349.7","377452.34771559","7281343534.885175464","BTC-USDT"
"1664409600","19414","20158.2","20461.4","18850","76276.90121832","1493313189.092157368","BTC-USDT"
"1665014400","20158.2","19155.5","20447.8","18863","85257.17275264","1651403656.249120094","BTC-USDT"
"1665619200","19155.5","19124.4","19952.2","18121.4","142383.6576747","2740014075.562534213","BTC-USDT"
"1666224000","19124.4","20770","21016.2","18650.7","103879.24326227","2037107381.339592308","BTC-USDT"
"1666828800","20769.1","20151.8","21093.6","19999.9","106322.60290062","2184172252.430214683","BTC-USDT"
"1667433600","20151","15922.3","21480","15596","173770.56645234","3363760358.469818349","BTC-USDT"
"1668038400","15920.2","16659.2","18174.6","15750","172694.50493231","2886445040.170166885","BTC-USDT"
"1668643200","16659.2","16605.8","16997.1","15473.6","59148.48835368","968022661.011460165","BTC-USDT"
"1669248000","16604.7","17163.5","17243.5","16000","46445.95607419","767881091.712010602","BTC-USDT"
"1669852800","17163.6","16834.5","17421.8","16680","31179.76399976","530858317.855116648","BTC-USDT"
"1670457600","16834.6","17803.7","18377.4","16739.6","30012.88115896","522709906.789706357","BTC-USDT"
"1671062400","17803.7","16825.6","17848.9","16264.9","35018.47119526","591708620.825634304","BTC-USDT"
"1671667200","16825.6","16548.1","16968.7","16465","29911.56355527","501131668.550853968","BTC-USDT"
"1672272000","16548.2","16854.1","16989","16341.4","33150.87654169","551468078.625224043","BTC-USDT"
"1672876800","16853.9","17943.2","17999","16681.6","25013.94022484","428924276.81462796","BTC-USDT"
"1673481600","17943.2","20676.7","21639.2","17907.6","62252.54226665","1262101139.936213567","BTC-USDT"
"1674086400","20676.7","23058.3","23819.8","20659.6","60135.24370252","1349525736.314312279","BTC-USDT"
"1674691200","23059.2","23725.4","23954.9","22500","47906.31610831","1110074876.134544994","BTC-USDT"
"1675296000","23725.5","22959.8","24264","22628.4","36363.4165649","846745322.177053837","BTC-USDT"
"1675900800","22959.8","24327.7","24377.4","21352.3","41928.83008393","930063628.073012794","BTC-USDT"
"1676505600","24327.6","24182.8","25253","23343.6","43565.99814264","1064890963.065308367","BTC-USDT"
"1677110400","24182.8","23630.5","24594","22751.1","30618.22264777","720875156.163756308","BTC-USDT"
"1677715200","23629.9","21702.4","23796.7","21577","21494.04490479","482408889.506398149","BTC-USDT"
"1678320000","21702.4","24281.8","26389.6","19558.1","76111.45445258","1696684167.017580081","BTC-USDT"
